p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,128,28.7535265,1.6247805264347686,47250.75805568695
 , , ,8,100,256,15.6512715,1.6247859493749777,47404.01326584816
 , , ,4,100,256,15.5727025,1.6247923920222602,47552.95622062683
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,256,16.9690255,1.6248036811137962,47715.52665042877
 , , ,96,16,80,30.307885,1.6248191091629065,48003.371747255325
 , , ,4,16,256,15.7460005,1.6248220591866425,48153.38454556465
 , , ,100,50,256,16.229759,1.6248281739946155,48308.66093349457
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,80,38.4083525,1.6248377505200169,48668.90053462982
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,32,49.514659,1.6248469212016523,49126.903879880905
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,256,16.844995500000003,1.624856829042724,49287.39577889442
 , , ,128,50,256,16.1496195,1.6248659290482177,49442.3022403717
 , , ,16,50,256,15.8466335,1.6248728756391355,49598.81425118446
 , , ,8,16,256,15.720088,1.6248740389065466,49749.34526729584
 , , ,128,100,80,43.742021,1.6248765606461075,50141.25322747231
 , , ,20,16,16,33.6005885,1.6248829775004587,50454.9697971344
 , , ,50,50,20,35.653882,1.624883517877337,50794.97662305832
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,16,39.2604825,1.624883602505519,51159.484990119934
 , , ,8,128,256,15.6160485,1.6249093180142344,51313.78401398659
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,8,40.267552,1.6249293948871355,51685.865337610245
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,256,16.862109,1.6249367452741144,51849.3949713707
 , , ,128,8,100,28.9519165,1.624937042894155,52119.8822722435
 , , ,4,16,8,32.040950499999994,1.624941061432258,52421.93372130394
 , , ,50,100,16,35.080178000000004,1.624943434437039,52747.81953620911
 , , ,128,128,80,41.773132,1.6249517998223608,53140.00914144516
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,256,16.884126000000002,1.62496924889523,53301.98414516449
 , , ,128,64,16,37.3748315,1.62497114540375,53654.08265638352
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,80,35.059482,1.624976086932762,53979.0593392849
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,64,30.1557035,1.624977253251247,54265.33159947395
 , , ,128,2048,64,50.119272,1.624978007286165,54710.85419988632
 , , ,100,100,100,39.1583625,1.624999623619654,55074.34842634201
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,100,80,42.7536425,1.6250010840347446,55474.75402903557
 , , ,80,80,32,33.401137000000006,1.6250046737530122,55784.53427696228
 , , ,32,128,256,15.911503,1.6250066094441258,55941.20471024513
 , , ,100,8,4,33.444055500000005,1.6250067006048623,56252.94792675972
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,256,16.7373575,1.6250077664321927,56416.16963291168
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,4,47.7456385,1.6250084369640592,56855.1218791008
 , , ,16,100,256,14.596694,1.6250126536897642,56995.90375494957
 , , ,4,100,16,32.283219,1.6250197372639683,57295.1121134758
 , , ,100,2048,256,14.8600775,1.6250202053231806,57436.98217988014
 , , ,80,4,256,15.1043235,1.625031787914519,57581.65420269966
 , , ,96,64,32,33.750682,1.6250435672216923,57891.25243782997
 , , ,4,100,20,32.1106775,1.625044481593838,58189.78896307945
 , , ,96,16,100,28.753564,1.6250483485616765,58452.5945982933
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,50,8,40.9637045,1.6250521570032914,58832.66012263298
 , , ,32,8,16,31.394537,1.625053397722975,59126.5131778717
 , , ,100,16,128,22.264618,1.62505702088427,59337.8232793808
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,32,41.7523235,1.625057220577252,59719.03147315979
 , , ,80,8,256,14.797292,1.625061315124864,59863.01290130615
 , , ,100,80,8,39.641783,1.6250626125765768,60225.24047112465
 , , ,16,4,50,29.56793,1.6250696277278949,60499.60099458695
 , , ,32,64,80,29.0725095,1.625076203592171,60771.799287080765
 , , ,128,100,256,14.8166575,1.6250765925523718,60915.91492438316
 , , ,16,100,20,31.695114,1.625080148569635,61212.72504520416
 , , ,32,64,32,30.3767385,1.5922469685200569,61499.33203840256
 , , ,4,128,8,34.733681000000004,1.6014764481985695,61816.42190337181
 , , ,80,16,256,14.615878,1.6016612515412376,61957.19456100464
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,16,33.9913745,1.60191478993929,62266.05277729034
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,32,256,17.0555115,1.602480422298277,62429.09121251106
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,20,256,17.1357915,1.6055369081981756,62593.21584844589
 , , ,20,32,50,31.4074955,1.605849055859028,62880.3545320034
 , , ,50,32,8,38.6767195,1.606096855735945,63237.909883499146
 , , ,100,4,32,28.98956,1.6072374617824945,63506.167526721954
 , , ,50,128,16,32.816932,1.6084223875201658,63813.13219308853
 , , ,4,100,4,30.7341455,1.608879679775688,64101.79520940781
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,16,31.810936,1.6102105382504714,64398.60635757446
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,20,50,30.7223165,1.6102752456331522,64686.4671754837
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,100,28.2774785,1.6138222850049642,64949.82303714752
 , , ,32,4,80,27.1393365,1.6140573932463416,65205.06969237328
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,100,31.1298345,1.6147995748082045,65496.07944059372
 , , ,64,128,8,38.2645905,1.6154512952808229,65853.16187882423
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,32,40.048556000000005,1.6164708576126474,66219.12089848518
 , , ,4,32,20,32.5854135,1.616643299770864,66521.7219774723
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,32,39.012703,1.6169629888216417,66883.20665097237
 , , ,4,64,128,21.2930545,1.617087877701093,67086.99793434143
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,20,40.9436175,1.6170989962983937,67463.18052864075
 , , ,128,100,20,41.369886,1.6171492354748709,67841.05293250084
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,256,15.831481,1.6174371805059145,67995.02723646164
 , , ,50,32,100,28.525968,1.6176009832000204,68259.68044447899
 , , ,16,100,80,29.083545,1.6178624740962109,68532.83015155792
 , , ,50,8,16,30.8154365,1.6183997171697435,68822.43607854843
 , , ,16,100,32,29.810569,1.6186239612843654,69099.46519470215
 , , ,128,2048,256,14.6276715,1.6187610137170745,69241.49743199348
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,80,40.394625,1.6189866493434908,69616.20544052124
 , , ,100,128,8,41.549345,1.619050172211017,70004.50533890724
 , , ,20,100,256,14.5633015,1.6191567506223146,70144.42545580864
 , , ,4,2048,32,31.139832,1.619364426175191,70429.40885519981
 , , ,100,50,50,33.6119365,1.6193719406835732,70744.82574748993
 , , ,20,32,64,30.0337915,1.6194086316013538,71023.38974094391
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,256,16.054714,1.6194417320663368,71173.63362050056
 , , ,32,8,64,28.855853,1.6194503741659465,71447.21104979515
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,32,27.74606,1.6195564447141235,71709.3166000843
 , , ,4,2048,80,29.992298,1.6201316630517395,71989.6796309948
 , , ,100,64,8,40.783243,1.620273414017126,72369.21714687347
 , , ,4,32,128,21.410515,1.620405347782313,72573.55442142487
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,80,28.924958,1.6205977449079343,72843.13389921188
 , , ,100,64,256,15.199944,1.6206320987945235,72989.43515443802
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,20,256,17.038555,1.6207334937320093,73149.73278021812
 , , ,20,50,100,28.3748125,1.62085289234621,73413.25703811646
 , , ,100,20,20,31.690372,1.6211875662547433,73704.71823573112
 , , ,16,32,32,29.0298395,1.6214657056061392,73975.97369790077
 , , ,128,80,80,36.793206,1.6216287000280476,74318.92375802994
 , , ,16,128,4,35.652846499999995,1.621706863265594,74650.1231944561
 , , ,50,2048,100,36.80442,1.6217474835289265,74992.56438040733
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,256,15.835487,1.6218186823043954,75144.28588819504
 , , ,8,32,16,31.789384,1.6221113241696,75442.65105962753
 , , ,50,8,100,27.112514,1.622136868400422,75696.4879746437
 , , ,8,64,256,14.543709,1.622223468251076,75836.6307592392
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,80,37.0099115,1.622306924092916,76182.83683562279
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,256,15.6246175,1.62233247369945,76332.6597340107
 , , ,32,50,16,33.5567875,1.6224732362485443,76643.69305253029
 , , ,50,16,32,29.4587435,1.6225074971432667,76921.99318766594
 , , ,16,20,256,14.5167405,1.6225132844660357,77061.41662478447
 , , ,96,128,32,39.139618,1.6225424857690138,77419.19127869606
 , , ,100,32,50,32.1250545,1.6225951644253604,77716.7017250061
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,256,15.6516925,1.6226123921725777,77866.23167967796
 , , ,100,64,32,33.480064,1.6226304963790656,78181.14264702797
 , , ,50,2048,8,41.240506,1.6226617301801547,78566.87123966217
 , , ,128,64,50,37.652099500000006,1.6227815323231491,78918.30697345734
 , , ,4,50,256,14.4871,1.6228109284064829,79057.67378854752
 , , ,50,2048,32,42.631494,1.622860574559841,79455.18976545334
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,32,4,38.7756315,1.6228847152035188,79816.01962041855
 , , ,96,100,20,36.36748,1.6229440189895092,80149.43317198753
 , , ,32,50,4,34.211668,1.520394997311173,320.205584526062
 , , ,8,100,256,14.516887,1.5529990068098385,461.4837999343872
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,80,35.2452475,1.5637374290428523,790.805655002594
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,20,36.110138,1.5700184059997155,1128.6538095474243
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,128,22.285635,1.5834453156631638,1339.1767828464508
 , , ,50,20,20,31.3498385,1.5855140932268357,1633.312243938446
 , , ,100,128,8,41.0006705,1.5857496598787215,2015.905041694641
 , , ,100,8,256,14.7546915,1.5873518761435583,2159.1866433620453
 , , ,50,8,80,27.222375,1.5960135324154023,2423.029363155365
 , , ,16,64,256,14.8875475,1.6005554142463805,2566.6692254543304
 , , ,8,32,256,14.8555435,1.6013130035936411,2710.6806247234344
 , , ,80,128,256,15.08557,1.6022333964980982,2858.132313966751
 , , ,8,8,32,31.7310785,1.604357350797092,3152.85196185112
 , , ,50,128,32,35.570198000000005,1.6043792767260194,3479.64306640625
 , , ,4,16,8,37.897562,1.606764864657688,3830.670789241791
 , , ,96,32,4,38.2997165,1.6085184984476186,4199.731139659882
 , , ,32,2048,20,33.0114705,1.6086212950391383,4507.041737318039
 , , ,32,2048,256,14.456374,1.6086396923121795,4645.139726400375
 , , ,20,32,256,14.550339,1.6089099544088257,4783.968435049057
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,8,37.4734005,1.6090490719362662,5131.179949998856
 , , ,100,2048,256,14.51374,1.6099966546753115,5269.946663379669
 , , ,100,16,32,32.629827,1.6105757277552144,5570.697217226028
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,100,256,17.768863500000002,1.6119433653731694,5742.399996995926
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,32,43.580737,1.613950333807706,6146.040235519409
 , , ,4,4,256,16.157534,1.613991203842274,6299.547176122665
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,16,53.4210385,1.6140719257971776,6792.664811849594
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,20,47.3520595,1.615673009827296,7231.092260122299
 , , ,100,128,256,15.163291,1.616013473447232,7377.03270816803
 , , ,4,100,20,36.486209,1.6163322861347695,7713.492600679398
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,8,46.221576,1.616540088065121,8139.633253097534
 , , ,4,8,50,32.426362999999995,1.617081278943813,8442.727269411087
 , , ,100,64,256,15.2979005,1.6170931332728973,8591.785521268845
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,64,80,36.7248025,1.6172541804493554,8933.50465130806
 , , ,96,128,256,15.0907095,1.617558020847241,9080.900812149048
 , , ,4,80,32,33.160447500000004,1.617776397368228,9388.898226499556
 , , ,20,100,256,14.8596045,1.6180131061647942,9531.196826457975
 , , ,100,16,20,34.2219385,1.6180262396952088,9849.4278755188
 , , ,8,2048,128,24.497038,1.618141903580631,10079.435375452042
 , , ,50,8,8,42.107974,1.6181781472147962,10467.677882909777
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,20,80,30.746700500000003,1.618340335927183,10753.702394008636
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,256,16.591433,1.6184510586913248,10912.510075569153
 , , ,20,8,256,15.204759500000002,1.6184722514221002,11057.776104927065
 , , ,16,32,256,14.80702,1.6185069852655602,11200.172929763794
 , , ,50,4,16,35.668983999999995,1.6188628166887444,11530.56778883934
 , , ,128,32,256,15.2052395,1.6188911608520304,11676.506865024568
 , , ,128,2048,50,53.2837125,1.6189091547440702,12166.534855604172
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,256,16.072009,1.6203763707640528,12324.492989063265
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,256,15.2621585,1.620413166481646,12470.500878810884
 , , ,20,16,80,27.688012,1.620456356789498,12730.747356891632
 , , ,16,50,80,27.9552375,1.6204994490319755,12991.576164484024
 , , ,16,16,32,27.965486,1.620626939897195,13251.454323530195
 , , ,128,100,20,40.3384165,1.6206373234896436,13625.704147338867
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,256,16.167834,1.620678006732706,13780.257220983503
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,32,39.3069405,1.62078135301891,14143.518128871918
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,256,15.5515,1.6210898926317503,14292.088404655457
 , , ,32,8,256,14.80264,1.6211236167130092,14433.675440073011
 , , ,96,80,256,14.831981,1.6212269885831625,14576.135464668274
 , , ,128,128,8,41.1798575,1.6212682489278396,14958.216955423355
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,256,15.471181,1.621343236465695,15105.723678588867
 , , ,100,64,32,33.4373235,1.621378321945692,15417.807797670364
 , , ,32,8,20,30.1133305,1.6213959874318162,15697.658285617828
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,50,8,39.4322885,1.62139815276083,16064.949221611025
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,15.5303585,1.621442764766701,16213.437670230864
 , , ,50,16,256,14.601883,1.6214469887431266,16354.142849206924
 , , ,96,32,8,38.4561955,1.621522399701544,16712.478909254074
 , , ,100,8,64,28.8311125,1.6215496840235013,16981.608155965805
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,8,40.935527,1.6216286958070132,17361.820259809494
 , , ,96,100,8,38.665815,1.6217205886374515,17719.0728828907
 , , ,4,16,256,14.565384000000002,1.621754085338282,17858.530642986298
 , , ,100,100,80,39.6760535,1.621947228814882,18224.88417482376
 , , ,16,128,50,30.993495000000003,1.621955371976934,18515.927449941635
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,20,38.365885500000005,1.621993970371728,18870.508152008057
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,80,40.102887,1.622044988981091,19241.3802318573
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,256,16.7833755,1.622046519847908,19400.695519208908
 , , ,32,128,80,30.767482,1.622085201978133,19687.33966946602
 , , ,4,128,80,28.937515,1.622153650840189,19957.61700391769
 , , ,100,8,16,30.432004,1.6221741067317903,20240.03847360611
 , , ,64,20,256,14.5984945,1.622189587134757,20380.472202301025
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,256,15.57794,1.622242261830518,20528.90126991272
 , , ,100,2048,20,48.054275,1.6222752557646405,20971.44722342491
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,8,41.7396215,1.6222884814306835,21359.20365333557
 , , ,16,16,256,14.499955,1.6223264465789826,21497.779104471207
 , , ,16,100,80,29.056745,1.622374149860658,21768.53126645088
 , , ,64,100,80,35.212638,1.622485687008665,22095.38090348244
 , , ,100,8,50,29.7552815,1.6224944145637008,22373.263058424
 , , ,16,100,32,29.414917,1.6225564335424767,22647.34792208672
 , , ,8,128,32,29.451838,1.6226353782330398,22921.309295654297
 , , ,32,80,256,14.593286,1.62264216960478,23061.32111167908
 , , ,4,8,4,40.854845,1.6227875841474633,23435.37621450424
 , , ,4,50,256,14.8717395,1.6228130859899204,23578.383734226227
 , , ,96,8,128,23.3752505,1.6228872680114124,23797.70387029648
 , , ,4,80,20,36.3586095,1.6229483702882,24135.58588385582
 , , ,128,80,64,43.7450945,1.6230086091283762,24540.617008686066
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,16,42.44559,1.62307388708031,24935.271939992905
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,80,34.831577,1.6231071018333465,25257.677657604218
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,50.927482,1.623125893389004,25727.02379345894
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,50,43.8543455,1.6231824387584253,26132.50656986237
 , , ,100,64,50,40.085777500000006,1.6232090583468195,26503.72781729698
 , , ,50,8,256,15.158374,1.623238968003132,26649.73219037056
 , , ,20,16,256,14.9192985,1.6232588604813036,26792.678894996643
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,8,39.275396,1.62327182747569,27158.23453688621
 , , ,4,16,16,36.096473,1.6233512130530667,27494.3546128273
 , , ,4,8,8,34.217553,1.6234433511805708,27810.81449580193
 , , ,4,64,256,14.5996715,1.6234946274685704,27952.08769011497
 , , ,32,16,8,40.6622645,1.6235136077919987,28327.98559331894
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,256,15.909914,1.6235227637496583,28480.559619426727
 , , ,16,80,80,31.5219115,1.6235400289981752,28773.501820087436
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,256,16.3628445,1.6235405866534178,28930.650321245197
 , , ,128,32,32,32.976856999999995,1.6236119886433762,29236.798226356503
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,50,49.883591,1.6236280566682204,29696.090544700623
 , , ,16,16,50,32.940560500000004,1.6236323674375217,30002.254845142365
 , , ,16,64,50,33.057395,1.6236750007204943,30310.409513950348
 , , ,128,16,256,14.939655,1.6236991226205193,30453.64932203293
 , , ,128,16,50,30.15972,1.62370613084238,30734.20882081985
 , , ,8,8,128,21.1533215,1.6237413249430082,30933.984367609024
 , , ,96,128,8,37.4835595,1.6237477117751895,31282.31905245781
 , , ,50,64,128,24.3124535,1.6237727724933997,31509.609675884247
 , , ,32,100,128,24.276450500000003,1.6237833522552516,31737.136264801025
 , , ,128,32,20,31.308335,1.6238162319981373,32028.161550998688
 , , ,100,128,20,40.592606,1.6238466397044602,32404.310401678085
 , , ,96,100,256,14.7511325,1.6238711912720205,32546.54939222336
 , , ,4,32,16,32.190349999999995,1.6239210527288832,32845.49078154564
 , , ,16,128,4,35.100344,1.623947274814934,33172.79093813896
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,4,34.562605,1.6239739494122452,33494.11771941185
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,256,15.7489655,1.6240082713214792,33644.951483011246
 , , ,32,32,256,14.5538575,1.6240109130338958,33784.24546647072
 , , ,100,50,8,41.1035085,1.6240292258504556,34165.272423028946
 , , ,96,64,256,14.8890745,1.6240403533784764,34308.27570772171
 , , ,32,8,8,35.3310235,1.6240478750170904,34642.54837632179
 , , ,50,64,256,14.764734,1.6240862543697434,34785.91749429703
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,256,15.738304500000002,1.624103208737348,34938.120546102524
 , , ,4,100,16,31.9436305,1.6241197893471857,35236.11231970787
 , , ,32,32,32,29.635377,1.6241361855910943,35510.324206113815
 , , ,128,128,100,35.596332000000004,1.624141651415441,35842.66561436653
 , , ,32,16,32,28.50198,1.6241465039547662,36108.97997045517
 , , ,100,16,16,30.590828,1.624157080284327,36397.55287408829
 , , ,96,8,256,14.8028205,1.6241708596444069,36540.30587100983
 , , ,100,100,256,14.820209,1.6241763098308124,36684.898424863815
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,256,15.773895,1.6241934495158148,36835.063153505325
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,16,46.767208,1.6242081826605832,37265.500274181366
 , , ,32,100,256,14.980590500000002,1.6242150810995375,37407.34125494957
 , , ,32,16,256,14.6923255,1.6242169572301106,37548.16360282898
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,256,15.916104999999998,1.6242175723717265,37699.13835859299
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,256,17.034892,1.6242244590744883,37861.721276283264
 , , ,20,80,20,31.0600315,1.6242376353456962,38157.66192555428
 , , ,4,8,256,14.9575855,1.6242554100891788,38300.70942878723
 , , ,32,16,20,30.462385,1.624258122619069,38583.42611074448
 , , ,32,20,100,27.793995,1.624263703961913,38844.89153671265
 , , ,16,8,256,14.679276,1.624278393332247,38986.73812508583
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,256,16.016365999999998,1.6242985094807387,39141.118601322174
 , , ,100,32,8,38.629393,1.6243089355461948,39502.44761872292
 , , ,4,100,80,29.5339935,1.6243122794847735,39772.89022564888
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,4,41.527375,1.6243146161276798,40155.9174220562
 , , ,4,2048,256,14.5489755,1.624335866674745,40295.60029911995
 , , ,100,100,8,40.983721,1.6243602173027454,40677.0199368
 , , ,128,8,16,30.7735235,1.6243903920652385,40963.31510591507
 , , ,8,2048,32,30.690037,1.624392820700118,41245.22643876076
 , , ,128,8,256,15.1097825,1.6244043818820968,41389.05896639824
 , , ,16,128,256,14.515835,1.6244056513112104,41528.811544418335
 , , ,16,128,80,29.29241,1.6244080753128058,41805.05776810646
 , , ,4,100,32,29.6864285,1.624432597447795,42084.048366069794
 , , ,4,128,32,29.755133,1.6244377255553706,42362.795691013336
 , , ,96,2048,16,43.527869,1.6244732088167555,42765.80046749115
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,256,15.725943999999998,1.624485380348317,42917.73208284378
 , , ,50,128,256,14.779404,1.624486180209033,43060.85767555237
 , , ,128,128,4,42.9363225,1.6245180965541066,43460.75676512718
 , , ,128,100,100,36.6273235,1.6245409475592156,43795.30459403992
 , , ,128,64,256,14.924299,1.624598776566348,43938.91654205322
 , , ,128,100,16,38.577276,1.6246041061756833,44300.15451383591
 , , ,16,32,32,29.311832000000003,1.6246053432591356,44571.79433894157
 , , ,128,100,256,14.8226365,1.6246193106592963,44714.56524062157
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,256,15.695623,1.6246210378884318,44866.10988259316
 , , ,4,128,128,21.889039,1.6246343617539352,45074.16923427582
 , , ,20,80,80,28.737105,1.624656327441799,45343.93979072571
 , , ,16,100,256,14.532005,1.6246804432232365,45483.81743574143
 , , ,50,32,8,38.490201,1.6246834915637998,45837.47578525543
 , , ,50,32,128,22.2897045,1.624689589594774,46050.02476286888
 , , ,4,8,32,30.544563,1.6246898828830267,46328.30452680588
 , , ,20,128,256,14.535898,1.624692587172292,46468.33532810211
